id,first_release_date,name,rating,rating_count,total_rating,total_rating_count
111,1283904000,Amnesia: The Dark Descent,77.95333920297041,523.0,83.47666960148521,525.0
232,942192000,Half-Life: Opposing Force,79.91431228594388,386.0,74.95715614297194,387.0
527,1321920000,Serious Sam 3: BFE,69.98346166723435,172.0,70.40839750028384,178.0
576,1294704000,DC Universe Online,63.25900159306133,65.0,68.48664365367353,72.0
787,1128988800,Serious Sam II,71.57033256763481,182.0,74.95183295048406,185.0
885,1287532800,Super Meat Boy,82.54032107210338,819.0,83.89516053605169,823.0
1331,1279670400,Limbo,81.06128882010171,1561.0,82.53064441005085,1571.0
1334,1375833600,Brothers: A Tale of Two Sons,81.32912338645122,761.0,82.38331169322561,777.0
1335,1351555200,Natural Selection 2,77.84215548593593,30.0,81.42107774296797,32.0
1337,1348099200,Torchlight II,77.96211031069508,309.0,81.78874746303984,322.0
1338,1444089600,Prison Architect,75.53766089758946,188.0,78.30729198725626,200.0
1365,1522368000,AirMech,36.09392637622853,13.0,36.09392637622853,13.0
1381,1318896000,Payday: The Heist,69.98091000381328,145.0,71.24045500190664,149.0
1384,1350950400,Hotline Miami,83.0885357769466,1221.0,84.64426788847331,1231.0
1875,1141171200,Toribash,67.47327760915411,26.0,67.47327760915411,26.0
1879,1305504000,Terraria,82.45598409695157,989.0,81.72799204847578,1002.0
1882,1378771200,Amnesia: A Machine for Pigs,67.23332558225488,242.0,69.92916279112744,250.0
1907,1456358400,Grim Dawn,73.39948224513111,202.0,77.69974112256556,206.0
1910,1378252800,Outlast,77.1917288010899,674.0,77.18677349145403,685.0
1911,1382486400,Path of Exile,82.07996986204142,478.0,80.03998493102071,482.0
1983,1311120000,Bastion,82.51652090634842,740.0,86.38326045317422,748.0
1991,1334275200,Fez,81.2955952504785,445.0,83.39779762523925,457.0
2000,875059200,Postal,66.62700113186726,91.0,66.62700113186726,91.0
2002,1392681600,Banished,72.41452074583859,189.0,70.37392703958596,192.0
2025,1269993600,Mount & Blade: Warband,84.84432574037051,385.0,76.72216287018526,390.0
2042,1295913600,Magicka,72.08509431679735,202.0,70.79254715839868,204.0
2108,1368576000,Sanctum 2,69.9046636812786,46.0,74.9523318406393,47.0
2117,1544659200,DayZ,50.14998978611285,179.0,59.57499489305643,180.0
2126,1425945600,Hotline Miami 2: Wrong Number,78.4838932630186,443.0,74.89579278535545,456.0
2129,1346976000,Mark of the Ninja,84.46138909402242,307.0,87.94498026129693,314.0
2132,1317168000,The Binding of Isaac,79.43005959464338,413.0,81.46502979732169,415.0
2355,1317772800,Orcs Must Die!,70.91791010531968,109.0,78.58395505265983,113.0
2358,1350345600,Chivalry: Medieval Warfare,69.67722334418833,143.0,70.83861167209417,147.0
2480,1256601600,Torchlight,73.81567699670444,253.0,78.57450516501888,256.0
2599,1355097600,Game Dev Tycoon,75.10501339659815,326.0,77.55250669829908,327.0
2605,1364947200,BattleBlock Theater,77.15289020185354,201.0,83.21930224378391,208.0
2853,1217980800,Braid,84.93455733894933,597.0,85.80061200280801,600.0
2935,1375920000,"Papers, Please",81.39039486830164,697.0,81.89519743415082,702.0
2948,1350259200,Infestation: The New Beginning,30.88590317749424,18.0,30.88590317749424,18.0
2956,1203033600,Audiosurf,74.8731305380535,139.0,82.43656526902674,141.0
2990,1255651200,Machinarium,82.42519361909211,414.0,84.96259680954606,416.0
3019,1469145600,Starbound,71.4017036015005,226.0,79.40085180075025,231.0
3020,1374710400,Shadowrun Returns,75.45537449728943,181.0,73.97768724864471,189.0
3022,1400544000,Transistor,82.78844461533103,471.0,84.01922230766552,483.0
3029,1341360000,Spelunky,86.52477729289757,183.0,88.56238864644878,193.0
3035,1381968000,The Stanley Parable,83.84528121101201,973.0,86.172640605506,982.0
3043,1292371200,Dungeon Defenders,70.96889640099735,66.0,74.23444820049868,70.0
3070,1350604800,Euro Truck Simulator 2,78.17546609626481,394.0,82.8377330481324,396.0
3075,1347580800,FTL: Faster Than Light,83.63509835926145,412.0,86.21754917963072,417.0
3076,1351468800,Guns of Icarus Online,55.35461377926661,42.0,55.35461377926661,42.0
3084,1366848000,Cry of Fear,81.23085289397814,83.0,81.23085289397814,83.0
3102,1430092800,Kerbal Space Program,86.9623878397172,192.0,86.76690820557289,199.0
3109,1050278400,Postal 2,71.93833075335634,284.0,65.59416537667818,288.0
3152,1366675200,Don't Starve,75.96786613862045,377.0,77.26964735502452,384.0
3153,1219795200,Castle Crashers,77.76138392913158,324.0,78.25569196456578,327.0
3189,1383868800,Project Zomboid,82.36474776657485,197.0,82.36474776657485,197.0
3202,1417737600,Dungeon Defenders II,65.78870680962325,31.0,65.78870680962325,31.0
3210,1343088000,Star Conflict,77.96430416095245,9.0,77.96430416095245,9.0
3224,1391126400,Loadout,60.0597697652768,46.0,69.5298848826384,49.0
3225,1470700800,No Man's Sky,71.55864381268974,588.0,72.7003745379238,626.0
3239,1551312000,Space Engineers,66.08883275181333,56.0,73.04441637590666,57.0
3241,1376092800,Cookie Clicker,71.96348573110383,91.0,78.48174286555192,92.0
3277,1518048000,Rust,69.7161246632066,250.0,73.60806233160329,254.0
3278,1103846400,Garry's Mod,79.37807841340192,445.0,79.37807841340192,445.0
3772,1528934400,Wreckfest,72.66537571155585,126.0,75.2173032403933,139.0
5025,1320105600,To the Moon,81.6469586742279,452.0,82.18062219425681,459.0
5060,1344297600,Deponia,75.46069966254719,193.0,76.4803498312736,195.0
5319,1430956800,Project CARS,75.54386672335089,98.0,78.843361933104,112.0
5335,1396310400,Goat Simulator,54.01857575872476,294.0,53.05474242481692,305.0
5574,1721865600,7 Days to Die,69.32121882165417,200.0,52.72310941082709,208.0
5597,1418947200,Assetto Corsa,77.86815278652367,100.0,70.78407639326184,110.0
5601,1453766400,The Witness,82.09227624599646,505.0,85.21280478966489,517.0
5652,1396224000,Age of Wonders III,62.8898017901636,50.0,71.2449008950818,55.0
5922,1152576000,The Ship: Murder Party,60.37517322642522,25.0,69.9375866132126,27.0
5973,1444867200,Broforce,75.85446278656572,356.0,73.92723139328285,365.0
6005,1324252800,Kingdom Rush,73.85036634387427,107.0,74.42518317193714,108.0
6009,1445558400,Viscera Cleanup Detail,76.9504211084745,54.0,76.9504211084745,54.0
6044,1431388800,"Invisible, Inc.",76.31879747720211,71.0,80.95939873860105,81.0
6170,1436400000,The Red Solstice,60.0,4.0,60.0,4.0
6247,1246579200,Trine,76.23387900239719,301.0,80.83122521548431,308.0
6250,1323216000,Trine 2,76.61226932456385,275.0,80.80613466228192,284.0
6404,1382659200,Contagion,57.94757309566662,24.0,57.94757309566662,24.0
6653,1219968000,Euro Truck Simulator,65.92474995839522,49.0,65.92474995839522,49.0
6739,1583452800,Black Mesa,87.63523523127117,530.0,87.65095094896893,533.0
6748,1479427200,Killing Floor 2,72.84928761814976,165.0,76.80925919369027,178.0
7046,1597363200,Factorio,84.83463203814065,288.0,85.16731601907033,290.0
7205,1456358400,SuperHot,76.63768507072622,532.0,80.67995364647422,550.0
7211,1401235200,A Story About My Uncle,68.60667698590596,156.0,68.80333849295297,158.0
7386,1418256000,The Talos Principle,86.48570809335523,444.0,86.90952071334428,456.0
7420,1382486400,How to Survive,67.04205940486193,54.0,76.77102970243097,56.0
7435,1474588800,Heroes & Generals,56.88330311888577,48.0,56.88330311888577,48.0
7504,1525046400,The Forest,69.65496260458751,366.0,77.82748130229376,370.0
7555,1400630400,World of Guns: Gun Disassembly,65.87225492392542,14.0,65.87225492392542,14.0
7579,1390348800,Insurgency,74.87400860851204,132.0,72.43700430425602,133.0
7601,1442534400,Plague Inc: Evolved,77.37692296204825,157.0,78.68846148102412,160.0
7706,1415923200,This War of Mine,80.5131422111107,387.0,81.25657110555535,392.0
7709,1458000000,Salt and Sanctuary,80.44522656470592,114.0,82.82261328235296,124.0
7719,1366329600,Eador: Masters of the Broken World,49.91704606211825,11.0,49.91704606211825,11.0
7789,1415059200,The Binding of Isaac: Rebirth,87.73932004995851,532.0,91.36966002497925,534.0
7871,1503532800,Robocraft,67.39572261384383,37.0,67.39572261384383,37.0
7878,1499385600,Unturned,67.14134437381892,172.0,67.14134437381892,172.0
7886,1429747200,Crypt of the NecroDancer,76.85955275564766,163.0,82.37422082226827,172.0
7965,1433808000,Kholat,60.58137825231304,66.0,63.29068912615652,74.0
8036,1430179200,Verdun,61.24598429030733,32.0,59.37299214515367,38.0
8040,1290384000,Poker Night at the Inventory,69.1436206496685,49.0,69.1436206496685,49.0
8215,1520467200,Prismata,70.0,2.0,70.0,2.0
8347,1501545600,The Long Dark,76.38211481039802,185.0,79.19105740519902,190.0
8351,1433462400,Tabletop Simulator,82.10005806528793,106.0,82.10005806528793,106.0
8372,1343606400,Orcs Must Die! 2,75.63293094966058,107.0,78.9414654748303,111.0
8374,1345507200,Aeon Command,60.0,0.0,60.0,0.0
8427,1293667200,Cthulhu Saves the World,59.91967966967248,13.0,74.95983983483625,14.0
8429,1402099200,Dead Bits,29.59956383467763,11.0,29.59956383467763,11.0
8499,1407456000,Five Nights at Freddy's,64.87804681171002,170.0,68.27235673918835,173.0
8584,1198108800,Fistful of Frags,84.46315888325404,48.0,84.46315888325404,48.0
8678,1311552000,Defy Gravity,40.77508693396118,15.0,40.77508693396118,15.0
8701,1302220800,Dino D-Day,53.65081597249147,28.0,53.65081597249147,28.0
8751,1421971200,Stranded Deep,58.07076546263645,62.0,58.07076546263645,62.0
8792,1304380800,Mount & Blade: With Fire and Sword,69.74100691892409,56.0,74.87050345946204,57.0
8862,1404172800,Guacamelee! Super Turbo Championship Edition,80.67394130277245,124.0,83.50363731805288,130.0
8925,1423180800,Sunless Sea,76.25350891902636,80.0,80.62675445951318,84.0
8965,1453161600,Darkest Dungeon,81.70430841578543,430.0,82.40215420789272,440.0
8999,1395014400,Braveland,77.42985321549783,19.0,77.42985321549783,19.0
9047,1581984000,Besiege,79.07246132393728,74.0,82.03623066196863,75.0
9061,1506643200,Cuphead,84.58456838208414,862.0,85.7334606616303,879.0
9174,1493337600,Little Nightmares,80.8952001570946,697.0,79.30871118965842,715.0
9254,1516665600,Subnautica,83.63527555314698,563.0,83.77218323111894,574.0
9265,1301875200,Spiral Knights,61.66970591381209,30.0,56.33485295690605,31.0
9278,1410998400,Endless Legend,69.32076025051293,75.0,75.16038012525647,78.0
9280,1330473600,Wakfu,73.33695451465688,39.0,73.33695451465688,39.0
9418,1407283200,Back to Bed,66.32877244321561,33.0,69.1643862216078,34.0
9425,1334016000,Skullgirls,77.04088234731009,88.0,77.89544117365504,96.0
9495,1600819200,Squad,82.01116300526152,84.0,82.25558150263076,86.0
9527,1461024000,SpeedRunners,75.76090221468002,115.0,75.76090221468002,115.0
9531,1416355200,Gems of War,76.79314357182385,28.0,76.79314357182385,28.0
9591,1401408000,AdVenture Capitalist,62.43712535463737,120.0,66.21856267731869,121.0
9628,1272672000,Transformice,68.9777450536789,42.0,68.9777450536789,42.0
9634,1341360000,Endless Space,73.10568989553377,48.0,74.05284494776689,51.0
9658,1418601600,Town of Salem,71.75081357149584,53.0,71.75081357149584,53.0
9667,1454371200,American Truck Simulator,81.2885413176682,111.0,81.1442706588341,116.0
9683,1414368000,Dungeon of the Endless,77.10704106726116,55.0,78.2757427558528,64.0
9727,1442793600,Soma,82.59507124655389,643.0,81.92253562327694,658.0
9730,1454976000,Firewatch,78.7930313495816,1159.0,79.03540456367969,1177.0
9786,1407110400,The Expendabros,71.04882380768971,70.0,75.52441190384485,71.0
9789,1539734400,RimWorld,84.19492336182499,290.0,79.34746168091249,292.0
9924,1339459200,Sins of a Solar Empire: Rebellion,80.12707388912466,22.0,82.730203611229,25.0
9928,1449446400,Dirt Rally,81.21113256065328,138.0,82.99018166494203,151.0
10148,1487635200,Night in the Woods,81.7268431628174,298.0,85.03008824807537,310.0
10167,1405900800,Data Hacker Initiation,60.0,3.0,60.0,3.0
10195,1394496000,Dragons and Titans,60.0,4.0,52.0,5.0
10233,1508198400,Brawlhalla,65.61656487701734,269.0,70.30828243850867,270.0
10239,1503792000,Ark: Survival Evolved,67.8128268332559,245.0,68.34391341662794,253.0
10345,1395878400,Galactic Civilizations III,70.67153215156341,18.0,74.0857660757817,20.0
10760,1560816000,Bloodstained: Ritual of the Night,82.688592234862,202.0,82.57156884470373,213.0
10929,1411344000,Stronghold Crusader II,63.90753850996605,30.0,63.95376925498302,31.0
11177,1513036800,Gang Beasts,72.93515021646651,148.0,68.76757510823325,153.0
11182,1459814400,Enter the Gungeon,76.82487200512367,326.0,79.64320523333106,339.0
11198,1436140800,Rocket League,81.71235753025846,1177.0,85.20911994159982,1194.0
11247,1399939200,Duck Game,85.4063549442492,103.0,84.3281774721246,107.0
11260,1421884800,Armello,70.15662704436765,46.0,71.74498018885049,52.0
11291,1414972800,Depth,61.05720852090954,25.0,61.05720852090954,25.0
11346,1435104000,Her Story,77.76251817342933,275.0,81.38125908671466,281.0
11364,1504137600,"Warhammer 40,000: Inquisitor - Martyr",63.33489731493454,17.0,62.66744865746728,21.0
11426,1250294400,100% Orange Juice,75.58368953723877,46.0,75.58368953723877,46.0
11550,1495065600,Endless Space 2,82.23601115585224,54.0,81.1894341493547,61.0
11577,1440633600,Satellite Reign,82.08078320808409,15.0,81.87372493737539,18.0
11584,1427932800,Running With Rifles,71.59494998565462,14.0,71.59494998565462,14.0
11602,1507075200,Road Redemption,69.78120517997945,27.0,71.64060258998973,29.0
11642,1376265600,Geometry Dash,74.43928079603597,234.0,74.43928079603597,234.0
11664,1398384000,ArcheBlade,68.73023039342668,6.0,68.73023039342668,6.0
11707,1439337600,Hacknet,77.97927873050965,38.0,82.98963936525482,39.0
11708,1390953600,Hero Siege,73.49316097860564,45.0,76.74658048930283,46.0
11737,1559001600,Outer Wilds,89.67880868512762,800.0,87.19654719970666,807.0
11800,1505347200,Divinity: Original Sin II,87.40493045136671,431.0,89.3563113795295,444.0
11813,1440374400,Universe Sandbox,81.6069748270896,31.0,81.6069748270896,31.0
12301,1439856000,Relic Hunters Zero,70.0,2.0,70.0,2.0
12517,1442275200,Undertale,86.02222340089725,1829.0,91.20341939275632,1842.0
12815,1460419200,Stories: The Path of Destinies,69.3548522814165,89.0,70.05242614070825,97.0
13180,1259020800,Serious Sam HD: The First Encounter,75.23312024737893,94.0,74.61656012368947,96.0
13192,1627516800,Paint the Town Red,68.84460955332911,27.0,69.42230477666456,29.0
13205,1549411200,Astroneer,74.34604628777595,123.0,77.54802314388797,127.0
13226,1437004800,Keep Talking and Nobody Explodes,85.00532754096503,114.0,84.66933043714917,119.0
13664,1445385600,Distraint,75.06503339974196,48.0,70.03251669987098,50.0
13686,1445385600,Kingdom: Classic,68.39421538726076,86.0,69.19710769363039,88.0
14147,1443484800,Jotun: Valhalla Edition,74.83279459986356,43.0,79.91639729993179,47.0
14177,1445904000,Divinity: Original Sin - Enhanced Edition,85.12302660767931,138.0,87.63294187526822,145.0
14390,1493078400,Outlast II,70.2374631183536,230.0,74.05990802976504,247.0
14593,1487894400,Hollow Knight,92.00297698294435,2079.0,91.62648849147217,2087.0
14761,1490659200,Rain World,75.50651834029,79.0,68.79871371559955,90.0
14762,1447977600,Emily is Away,67.17412649670094,149.0,67.17412649670094,149.0
14916,1754784000,"Pirates, Vikings, and Knights II",50.70919857919291,11.0,50.70919857919291,11.0
15120,1303430400,The Tiny Bang Story,72.83660925462613,35.0,71.41830462731306,36.0
15311,1422403200,Gear Up,80.0,3.0,80.0,3.0
15325,1402012800,Woodle Tree Adventures,43.18045590919205,16.0,43.18045590919205,16.0
15407,1383177600,No More Room in Hell,40.49256333737002,46.0,40.49256333737002,46.0
15563,1404172800,Clicker Heroes,66.09721367373592,67.0,66.09721367373592,67.0
15746,1450828800,Who's Your Daddy,70.52407640350707,14.0,70.52407640350707,14.0
15773,1204502400,TrackMania Nations Forever,69.87821322277009,62.0,69.87821322277009,62.0
15924,1435795200,Divide By Sheep,63.07503843551417,5.0,71.53751921775708,6.0
15931,1452211200,Punch Club,74.64781300380432,88.0,71.42390650190217,93.0
16287,1501545600,Slime Rancher,74.9730295460778,233.0,76.31984810637223,236.0
16558,1396569600,GunZ 2: The Second Duel,40.50369729438094,10.0,40.50369729438094,10.0
16611,1453248000,Scrap Mechanic,61.48992809260066,30.0,61.48992809260066,30.0
16957,1412640000,Counter-Strike Nexon,30.77283277423129,25.0,30.77283277423129,25.0
16992,1469145600,Human: Fall Flat,68.75288496692914,241.0,70.76105786807996,254.0
17000,1456444800,Stardew Valley,86.19438353566284,1702.0,88.36642253706219,1715.0
17012,1453334400,Move or Die,77.59015237416473,49.0,78.79507618708237,50.0
17026,1467676800,Furi,78.22907737942984,188.0,78.61453868971492,207.0
17032,1502928000,Darkwood,82.66547039100688,78.0,81.20773519550343,86.0
17112,1494201600,Creativerse,65.12177165125885,19.0,72.56088582562943,20.0
17224,1401667200,Deponia: The Complete Journey,82.59060229050809,38.0,82.59060229050809,38.0
17252,1507161600,The Culling,34.92050534877848,7.0,34.92050534877848,7.0
17432,1524787200,Call to Arms,53.89854507787777,5.0,53.89854507787777,5.0
17772,1407024000,Ax:El - Air XenoDawn,50.0,2.0,50.0,2.0
17832,1461196800,Don't Starve Together,76.40763208814946,252.0,76.40763208814946,252.0
17904,1551916800,ShellShock Live,68.74270527958242,36.0,68.74270527958242,36.0
18009,1454457600,Fortified,67.499988381027,8.0,68.24999419051349,18.0
18074,1079222400,OpenTTD,86.79031537395224,36.0,86.79031537395224,36.0
18088,1544572800,Insurgency: Sandstorm,74.07302821528532,45.0,75.70318077430932,51.0
18090,1248220800,Shakes and Fidget,79.09010110496244,42.0,79.09010110496244,42.0
